Area,Benchmark,Price Index,1 Month +/-,6 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-,Property Type,Report Month,Report Year
New Westminster,"$705,000",258.7,0.7,-2.8,-9.2,17.1,54.6,Townhouse,8,2019
New Westminster,"$714,300",262.1,1.3,0.2,-7.2,20.6,57.0,Townhouse,9,2019
New Westminster,"$717,600",263.3,0.5,0.8,-6.6,21.3,55.1,Townhouse,10,2019
New Westminster,"$715,400",262.5,-0.3,1.5,-5.8,19.7,53.2,Townhouse,11,2019
New Westminster,"$707,500",259.6,-1.1,1.0,-6.1,17.1,54.2,Townhouse,12,2019
New Westminster,"$721,400",264.7,2.0,3.0,-1.2,18.2,56.4,Townhouse,1,2020
New Westminster,"$732,000",268.6,1.5,3.8,0.9,20.5,56.9,Townhouse,2,2020
New Westminster,"$735,000",269.7,0.4,2.9,3.1,14.1,58.0,Townhouse,3,2020
New Westminster,"$732,800",268.9,-0.3,2.1,2.9,12.2,56.3,Townhouse,4,2020
New Westminster,"$745,600",273.6,1.7,4.2,5.8,11.9,56.2,Townhouse,5,2020
New Westminster,"$748,300",274.6,0.4,5.8,6.8,10.5,54.4,Townhouse,6,2020
New Westminster,"$758,400",278.3,1.3,5.1,8.3,10.7,56.4,Townhouse,7,2020
North Vancouver,"$411,600",100.0,0.0,0.0,0.0,0.0,0.0,Townhouse,1,2005
North Vancouver,"$413,600",100.5,0.5,0.0,0.0,0.0,0.0,Townhouse,2,2005
North Vancouver,"$415,700",101.0,0.5,0.0,0.0,0.0,0.0,Townhouse,3,2005
North Vancouver,"$417,700",101.5,0.5,0.0,0.0,0.0,0.0,Townhouse,4,2005
North Vancouver,"$421,000",102.3,0.8,0.0,0.0,0.0,0.0,Townhouse,5,2005
North Vancouver,"$423,900",103.0,0.7,0.0,0.0,0.0,0.0,Townhouse,6,2005
North Vancouver,"$428,400",104.1,1.1,4.1,0.0,0.0,0.0,Townhouse,7,2005
North Vancouver,"$433,000",105.2,1.1,4.7,0.0,0.0,0.0,Townhouse,8,2005
North Vancouver,"$437,900",106.4,1.1,5.3,0.0,0.0,0.0,Townhouse,9,2005
North Vancouver,"$440,800",107.1,0.7,5.5,0.0,0.0,0.0,Townhouse,10,2005
North Vancouver,"$444,100",107.9,0.7,5.5,0.0,0.0,0.0,Townhouse,11,2005
North Vancouver,"$447,400",108.7,0.7,5.5,0.0,0.0,0.0,Townhouse,12,2005
North Vancouver,"$455,200",110.6,1.7,6.2,10.6,0.0,0.0,Townhouse,1,2006
North Vancouver,"$462,600",112.4,1.6,6.8,11.8,0.0,0.0,Townhouse,2,2006
North Vancouver,"$470,000",114.2,1.6,7.3,13.1,0.0,0.0,Townhouse,3,2006
North Vancouver,"$474,500",115.3,1.0,7.7,13.6,0.0,0.0,Townhouse,4,2006
North Vancouver,"$478,600",116.3,0.9,7.8,13.7,0.0,0.0,Townhouse,5,2006
North Vancouver,"$483,200",117.4,0.9,8.0,14.0,0.0,0.0,Townhouse,6,2006
North Vancouver,"$489,300",118.9,1.3,7.5,14.2,0.0,0.0,Townhouse,7,2006
North Vancouver,"$495,100",120.3,1.2,7.0,14.4,0.0,0.0,Townhouse,8,2006
North Vancouver,"$501,300",121.8,1.2,6.7,14.5,0.0,0.0,Townhouse,9,2006
North Vancouver,"$498,000",121.0,-0.7,4.9,13.0,0.0,0.0,Townhouse,10,2006
North Vancouver,"$494,700",120.2,-0.7,3.4,11.4,0.0,0.0,Townhouse,11,2006
North Vancouver,"$491,800",119.5,-0.6,1.8,9.9,0.0,0.0,Townhouse,12,2006
North Vancouver,"$500,900",121.7,1.8,2.4,10.0,0.0,0.0,Townhouse,1,2007
North Vancouver,"$509,900",123.9,1.8,3.0,10.2,0.0,0.0,Townhouse,2,2007
North Vancouver,"$519,800",126.3,1.9,3.7,10.6,0.0,0.0,Townhouse,3,2007
North Vancouver,"$528,000",128.3,1.6,6.0,11.3,0.0,0.0,Townhouse,4,2007
North Vancouver,"$536,700",130.4,1.6,8.5,12.1,0.0,0.0,Townhouse,5,2007
North Vancouver,"$545,700",132.6,1.7,11.0,12.9,0.0,0.0,Townhouse,6,2007
North Vancouver,"$547,000",132.9,0.2,9.2,11.8,0.0,0.0,Townhouse,7,2007
North Vancouver,"$548,600",133.3,0.3,7.6,10.8,0.0,0.0,Townhouse,8,2007
North Vancouver,"$550,200",133.7,0.3,5.9,9.8,0.0,0.0,Townhouse,9,2007
North Vancouver,"$550,700",133.8,0.1,4.3,10.6,0.0,0.0,Townhouse,10,2007
North Vancouver,"$550,700",133.8,0.0,2.6,11.3,0.0,0.0,Townhouse,11,2007
North Vancouver,"$551,100",133.9,0.1,1.0,12.1,0.0,0.0,Townhouse,12,2007
North Vancouver,"$558,900",135.8,1.4,2.2,11.6,35.8,0.0,Townhouse,1,2008
North Vancouver,"$566,700",137.7,1.4,3.3,11.1,37.0,0.0,Townhouse,2,2008
North Vancouver,"$574,900",139.7,1.5,4.5,10.6,38.3,0.0,Townhouse,3,2008
North Vancouver,"$574,500",139.6,-0.1,4.3,8.8,37.5,0.0,Townhouse,4,2008
North Vancouver,"$574,500",139.6,0.0,4.3,7.1,36.5,0.0,Townhouse,5,2008
North Vancouver,"$573,700",139.4,-0.1,4.1,5.1,35.3,0.0,Townhouse,6,2008
North Vancouver,"$566,700",137.7,-1.2,1.4,3.6,32.3,0.0,Townhouse,7,2008
North Vancouver,"$559,300",135.9,-1.3,-1.3,2.0,29.2,0.0,Townhouse,8,2008
North Vancouver,"$552,300",134.2,-1.3,-3.9,0.4,26.1,0.0,Townhouse,9,2008
North Vancouver,"$537,100",130.5,-2.8,-6.5,-2.5,21.8,0.0,Townhouse,10,2008
North Vancouver,"$522,700",127.0,-2.7,-9.0,-5.1,17.7,0.0,Townhouse,11,2008
North Vancouver,"$508,300",123.5,-2.8,-11.4,-7.8,13.6,0.0,Townhouse,12,2008
North Vancouver,"$505,800",122.9,-0.5,-10.7,-9.5,11.1,0.0,Townhouse,1,2009
North Vancouver,"$503,700",122.4,-0.4,-9.9,-11.1,8.9,0.0,Townhouse,2,2009
North Vancouver,"$501,300",121.8,-0.5,-9.2,-12.8,6.7,0.0,Townhouse,3,2009
North Vancouver,"$508,300",123.5,1.4,-5.4,-11.5,7.1,0.0,Townhouse,4,2009
North Vancouver,"$515,700",125.3,1.5,-1.3,-10.2,7.7,0.0,Townhouse,5,2009
North Vancouver,"$522,700",127.0,1.4,2.8,-8.9,8.2,0.0,Townhouse,6,2009
North Vancouver,"$533,400",129.6,2.0,5.5,-5.9,9.0,0.0,Townhouse,7,2009
North Vancouver,"$544,900",132.4,2.2,8.2,-2.6,10.1,0.0,Townhouse,8,2009
North Vancouver,"$556,000",135.1,2.0,10.9,0.7,10.9,0.0,Townhouse,9,2009
North Vancouver,"$558,900",135.8,0.5,10.0,4.1,12.2,0.0,Townhouse,10,2009
North Vancouver,"$561,800",136.5,0.5,8.9,7.5,13.6,0.0,Townhouse,11,2009
North Vancouver,"$564,700",137.2,0.5,8.0,11.1,14.8,0.0,Townhouse,12,2009
North Vancouver,"$569,200",138.3,0.8,6.7,12.5,13.6,38.3,Townhouse,1,2010
North Vancouver,"$575,800",139.9,1.2,5.7,14.3,12.9,39.2,Townhouse,2,2010
North Vancouver,"$590,600",143.5,2.6,6.2,17.8,13.6,42.1,Townhouse,3,2010
North Vancouver,"$594,700",144.5,0.7,6.4,17.0,12.6,42.4,Townhouse,4,2010
North Vancouver,"$594,700",144.5,0.0,5.9,15.3,10.8,41.3,Townhouse,5,2010
North Vancouver,"$586,100",142.4,-1.5,3.8,12.1,7.4,38.3,Townhouse,6,2010
North Vancouver,"$583,600",141.8,-0.4,2.5,9.4,6.7,36.2,Townhouse,7,2010
North Vancouver,"$583,200",141.7,-0.1,1.3,7.0,6.3,34.7,Townhouse,8,2010
North Vancouver,"$568,400",138.1,-2.5,-3.8,2.2,3.3,29.8,Townhouse,9,2010
North Vancouver,"$567,500",137.9,-0.1,-4.6,1.5,3.1,28.8,Townhouse,10,2010
North Vancouver,"$561,800",136.5,-1.0,-5.5,0.0,2.0,26.5,Townhouse,11,2010
North Vancouver,"$547,400",133.0,-2.6,-6.6,-3.1,-0.7,22.4,Townhouse,12,2010
North Vancouver,"$561,800",136.5,2.6,-3.7,-1.3,0.5,23.4,Townhouse,1,2011
North Vancouver,"$565,900",137.5,0.7,-3.0,-1.7,-0.1,22.3,Townhouse,2,2011
North Vancouver,"$578,600",140.6,2.3,1.8,-2.0,0.6,23.1,Townhouse,3,2011
North Vancouver,"$593,100",144.1,2.5,4.5,-0.3,3.2,25.0,Townhouse,4,2011
North Vancouver,"$598,400",145.4,0.9,6.5,0.6,4.2,25.0,Townhouse,5,2011
North Vancouver,"$593,500",144.2,-0.8,8.4,1.3,3.4,22.8,Townhouse,6,2011
North Vancouver,"$584,400",142.0,-1.5,4.0,0.1,3.1,19.4,Townhouse,7,2011
North Vancouver,"$580,300",141.0,-0.7,2.5,-0.5,3.8,17.2,Townhouse,8,2011
North Vancouver,"$584,400",142.0,0.7,1.0,2.8,5.8,16.6,Townhouse,9,2011
North Vancouver,"$597,200",145.1,2.2,0.7,5.2,11.2,19.9,Townhouse,10,2011
North Vancouver,"$593,100",144.1,-0.7,-0.9,5.6,13.5,19.9,Townhouse,11,2011
North Vancouver,"$587,700",142.8,-0.9,-1.0,7.4,15.6,19.5,Townhouse,12,2011
North Vancouver,"$595,100",144.6,1.3,1.8,5.9,17.7,18.8,Townhouse,1,2012
North Vancouver,"$602,100",146.3,1.2,3.8,6.4,19.5,18.1,Townhouse,2,2012
North Vancouver,"$605,000",147.0,0.5,3.5,4.6,20.7,16.4,Townhouse,3,2012
North Vancouver,"$610,700",148.4,1.0,2.3,3.0,20.2,15.7,Townhouse,4,2012
North Vancouver,"$602,100",146.3,-1.4,1.5,0.6,16.8,12.2,Townhouse,5,2012
North Vancouver,"$596,800",145.0,-0.9,1.5,0.6,14.2,9.4,Townhouse,6,2012
North Vancouver,"$596,800",145.0,0.0,0.3,2.1,11.9,9.1,Townhouse,7,2012
North Vancouver,"$595,500",144.7,-0.2,-1.1,2.6,9.3,8.6,Townhouse,8,2012
North Vancouver,"$596,300",144.9,0.1,-1.4,2.0,7.3,8.4,Townhouse,9,2012
North Vancouver,"$585,200",142.2,-1.9,-4.2,-2.0,4.7,6.3,Townhouse,10,2012
North Vancouver,"$586,500",142.5,0.2,-2.6,-1.1,4.4,6.5,Townhouse,11,2012
North Vancouver,"$575,400",139.8,-1.9,-3.6,-2.1,1.9,4.4,Townhouse,12,2012
North Vancouver,"$577,800",140.4,0.4,-3.2,-2.9,1.5,3.4,Townhouse,1,2013
North Vancouver,"$600,000",145.8,3.8,0.8,-0.3,4.2,5.9,Townhouse,2,2013
North Vancouver,"$592,600",144.0,-1.2,-0.6,-2.0,0.3,3.1,Townhouse,3,2013
North Vancouver,"$598,400",145.4,1.0,2.3,-2.0,0.6,4.2,Townhouse,4,2013
North Vancouver,"$588,100",142.9,-1.7,0.3,-2.3,-1.1,2.4,Townhouse,5,2013
North Vancouver,"$587,700",142.8,-0.1,2.1,-1.5,0.3,2.4,Townhouse,6,2013
North Vancouver,"$587,300",142.7,-0.1,1.6,-1.6,0.6,3.6,Townhouse,7,2013
North Vancouver,"$585,200",142.2,-0.4,-2.5,-1.7,0.4,4.6,Townhouse,8,2013
North Vancouver,"$586,500",142.5,0.2,-1.0,-1.7,3.2,6.2,Townhouse,9,2013
North Vancouver,"$588,500",143.0,0.4,-1.7,0.6,3.7,9.6,Townhouse,10,2013
North Vancouver,"$590,200",143.4,0.3,0.3,0.6,5.1,12.9,Townhouse,11,2013
North Vancouver,"$590,600",143.5,0.1,0.5,2.6,7.9,16.2,Townhouse,12,2013
North Vancouver,"$592,600",144.0,0.3,0.9,2.6,5.5,17.2,Townhouse,1,2014
North Vancouver,"$595,500",144.7,0.5,1.8,-0.8,5.2,18.2,Townhouse,2,2014
North Vancouver,"$597,600",145.2,0.3,1.9,0.8,3.3,19.2,Townhouse,3,2014
North Vancouver,"$605,400",147.1,1.3,2.9,1.2,2.1,19.1,Townhouse,4,2014
North Vancouver,"$614,900",149.4,1.6,4.2,4.5,2.8,19.2,Townhouse,5,2014
North Vancouver,"$615,700",149.6,0.1,4.3,4.8,3.7,17.8,Townhouse,6,2014
North Vancouver,"$605,400",147.1,-1.7,2.2,3.1,3.6,13.5,Townhouse,7,2014
North Vancouver,"$599,600",145.7,-1.0,0.7,2.5,3.3,10.0,Townhouse,8,2014
North Vancouver,"$617,300",150.0,3.0,3.3,5.3,5.6,11.0,Townhouse,9,2014
North Vancouver,"$623,900",151.6,1.1,3.1,6.0,4.5,11.6,Townhouse,10,2014
North Vancouver,"$623,900",151.6,0.0,1.5,5.7,5.2,11.1,Townhouse,11,2014
North Vancouver,"$619,800",150.6,-0.7,0.7,4.9,5.5,9.8,Townhouse,12,2014
North Vancouver,"$614,500",149.3,-0.9,1.5,3.7,3.3,8.0,Townhouse,1,2015
North Vancouver,"$628,000",152.6,2.2,4.7,5.5,4.3,9.1,Townhouse,2,2015
North Vancouver,"$634,200",154.1,1.0,2.7,6.1,4.8,7.4,Townhouse,3,2015
North Vancouver,"$640,400",155.6,1.0,2.6,5.8,4.9,7.7,Townhouse,4,2015
North Vancouver,"$639,100",155.3,-0.2,2.4,3.9,6.2,7.5,Townhouse,5,2015
North Vancouver,"$661,000",160.6,3.4,6.6,7.4,10.8,12.8,Townhouse,6,2015
North Vancouver,"$662,200",160.9,0.2,7.8,9.4,11.0,13.5,Townhouse,7,2015
North Vancouver,"$668,800",162.5,1.0,6.5,11.5,12.3,14.7,Townhouse,8,2015
North Vancouver,"$685,200",166.5,2.5,8.0,11.0,14.9,20.6,Townhouse,9,2015
North Vancouver,"$693,500",168.5,1.2,8.3,11.1,18.5,22.2,Townhouse,10,2015
North Vancouver,"$723,500",175.8,4.3,13.2,16.0,23.4,28.8,Townhouse,11,2015
North Vancouver,"$742,000",180.3,2.6,12.3,19.7,29.0,35.6,Townhouse,12,2015
North Vancouver,"$734,600",178.5,-1.0,10.9,19.6,27.1,30.8,Townhouse,1,2016
North Vancouver,"$740,400",179.9,0.8,10.7,17.9,23.4,30.8,Townhouse,2,2016
North Vancouver,"$767,100",186.4,3.6,12.0,21.0,29.4,32.6,Townhouse,3,2016
North Vancouver,"$786,900",191.2,2.6,13.5,22.9,31.5,32.7,Townhouse,4,2016
North Vancouver,"$842,500",204.7,7.1,16.4,31.8,43.2,40.8,Townhouse,5,2016
North Vancouver,"$868,400",211.0,3.1,17.0,31.4,47.8,46.3,Townhouse,6,2016
North Vancouver,"$895,500",217.6,3.1,21.9,35.2,52.5,53.2,Townhouse,7,2016
North Vancouver,"$916,500",222.7,2.3,23.8,37.0,56.6,57.9,Townhouse,8,2016
North Vancouver,"$901,300",219.0,-1.7,17.5,31.5,53.7,54.2,Townhouse,9,2016
North Vancouver,"$849,900",206.5,-5.7,8.0,22.6,44.4,42.3,Townhouse,10,2016
North Vancouver,"$877,400",213.2,3.2,4.2,21.3,48.7,48.0,Townhouse,11,2016
North Vancouver,"$846,200",205.6,-3.6,-2.6,14.0,43.3,44.0,Townhouse,12,2016
North Vancouver,"$843,700",205.0,-0.3,-5.8,14.8,42.4,41.8,Townhouse,1,2017
North Vancouver,"$873,700",212.3,3.6,-4.7,18.0,46.7,45.1,Townhouse,2,2017
North Vancouver,"$907,900",220.6,3.9,0.7,18.3,51.9,50.1,Townhouse,3,2017
North Vancouver,"$910,800",221.3,0.3,7.2,15.7,50.4,49.1,Townhouse,4,2017
North Vancouver,"$948,200",230.4,4.1,8.1,12.6,54.2,57.5,Townhouse,5,2017
North Vancouver,"$938,300",228.0,-1.0,10.9,8.1,52.4,57.2,Townhouse,6,2017
North Vancouver,"$950,300",230.9,1.3,12.6,6.1,57.0,59.2,Townhouse,7,2017
North Vancouver,"$968,400",235.3,1.9,10.8,5.7,61.5,62.6,Townhouse,8,2017
North Vancouver,"$964,700",234.4,-0.4,6.3,7.0,56.3,61.8,Townhouse,9,2017
North Vancouver,"$977,000",237.4,1.3,7.3,15.0,56.6,66.9,Townhouse,10,2017
North Vancouver,"$983,600",239.0,0.7,3.7,12.1,57.7,67.7,Townhouse,11,2017
North Vancouver,"$982,800",238.8,-0.1,4.7,16.1,58.6,70.8,Townhouse,12,2017
North Vancouver,"$991,800",241.0,0.9,4.4,17.6,61.4,71.7,Townhouse,1,2018
North Vancouver,"$998,400",242.6,0.7,3.1,14.3,59.0,66.4,Townhouse,2,2018
North Vancouver,"$1,005,400",244.3,0.7,4.2,10.7,58.5,69.7,Townhouse,3,2018
North Vancouver,"$1,030,900",250.5,2.5,5.5,13.2,61.0,72.3,Townhouse,4,2018
North Vancouver,"$1,035,500",251.6,0.4,5.3,9.2,62.0,76.1,Townhouse,5,2018
North Vancouver,"$1,049,900",255.1,1.4,6.8,11.9,58.8,78.6,Townhouse,6,2018
North Vancouver,"$1,033,400",251.1,-1.6,4.2,8.7,56.1,76.0,Townhouse,7,2018
North Vancouver,"$1,030,100",250.3,-0.3,3.2,6.4,54.0,76.0,Townhouse,8,2018
North Vancouver,"$1,021,900",248.3,-0.8,1.6,5.9,49.1,74.2,Townhouse,9,2018
North Vancouver,"$1,026,400",249.4,0.4,-0.4,5.1,48.0,74.4,Townhouse,10,2018
North Vancouver,"$1,014,900",246.6,-1.1,-2.0,3.2,40.3,72.0,Townhouse,11,2018
North Vancouver,"$994,300",241.6,-2.0,-5.3,1.2,34.0,68.4,Townhouse,12,2018
North Vancouver,"$979,900",238.1,-1.4,-5.2,-1.2,33.4,65.3,Townhouse,1,2019
North Vancouver,"$956,500",232.4,-2.4,-7.2,-4.2,29.2,60.6,Townhouse,2,2019
North Vancouver,"$952,700",231.5,-0.4,-6.8,-5.2,24.2,59.4,Townhouse,3,2019
North Vancouver,"$947,000",230.1,-0.6,-7.7,-8.1,20.3,56.4,Townhouse,4,2019
North Vancouver,"$953,200",231.6,0.7,-6.1,-7.9,13.1,55.0,Townhouse,5,2019
North Vancouver,"$946,600",230.0,-0.7,-4.8,-9.8,9.0,53.7,Townhouse,6,2019
North Vancouver,"$944,100",229.4,-0.3,-3.7,-8.6,5.4,55.9,Townhouse,7,2019
North Vancouver,"$960,200",233.3,1.7,0.4,-6.8,4.8,60.1,Townhouse,8,2019
North Vancouver,"$937,100",227.7,-2.4,-1.6,-8.3,4.0,51.8,Townhouse,9,2019
North Vancouver,"$936,300",227.5,-0.1,-1.1,-8.8,10.2,50.1,Townhouse,10,2019
North Vancouver,"$937,100",227.7,0.1,-1.7,-7.7,6.8,50.2,Townhouse,11,2019
North Vancouver,"$924,800",224.7,-1.3,-2.3,-7.0,9.3,49.2,Townhouse,12,2019
North Vancouver,"$948,200",230.4,2.5,0.4,-3.2,12.4,54.3,Townhouse,1,2020
North Vancouver,"$947,400",230.2,-0.1,-1.3,-0.9,8.4,50.9,Townhouse,2,2020
North Vancouver,"$964,300",234.3,1.8,2.9,1.2,6.2,52.0,Townhouse,3,2020
North Vancouver,"$983,200",238.9,2.0,5.0,3.8,8.0,53.5,Townhouse,4,2020
North Vancouver,"$974,200",236.7,-0.9,4.0,2.2,2.7,52.4,Townhouse,5,2020
North Vancouver,"$989,000",240.3,1.5,6.9,4.5,5.4,49.6,Townhouse,6,2020
North Vancouver,"$1,000,100",243.0,1.1,5.5,5.9,5.2,51.0,Townhouse,7,2020
Pitt Meadows,"$231,100",100.0,0.0,0.0,0.0,0.0,0.0,Townhouse,1,2005
Pitt Meadows,"$231,800",100.3,0.3,0.0,0.0,0.0,0.0,Townhouse,2,2005
Pitt Meadows,"$232,500",100.6,0.3,0.0,0.0,0.0,0.0,Townhouse,3,2005
Pitt Meadows,"$233,200",100.9,0.3,0.0,0.0,0.0,0.0,Townhouse,4,2005
Pitt Meadows,"$235,500",101.9,1.0,0.0,0.0,0.0,0.0,Townhouse,5,2005
Pitt Meadows,"$237,600",102.8,0.9,0.0,0.0,0.0,0.0,Townhouse,6,2005
Pitt Meadows,"$240,600",104.1,1.3,4.1,0.0,0.0,0.0,Townhouse,7,2005
Pitt Meadows,"$243,600",105.4,1.2,5.1,0.0,0.0,0.0,Townhouse,8,2005
Pitt Meadows,"$246,600",106.7,1.2,6.1,0.0,0.0,0.0,Townhouse,9,2005
Pitt Meadows,"$247,300",107.0,0.3,6.0,0.0,0.0,0.0,Townhouse,10,2005
Pitt Meadows,"$248,000",107.3,0.3,5.3,0.0,0.0,0.0,Townhouse,11,2005
Pitt Meadows,"$248,900",107.7,0.4,4.8,0.0,0.0,0.0,Townhouse,12,2005
Pitt Meadows,"$255,400",110.5,2.6,6.1,10.5,0.0,0.0,Townhouse,1,2006
Pitt Meadows,"$262,100",113.4,2.6,7.6,13.1,0.0,0.0,Townhouse,2,2006
Pitt Meadows,"$268,800",116.3,2.6,9.0,15.6,0.0,0.0,Townhouse,3,2006
Pitt Meadows,"$275,900",119.4,2.7,11.6,18.3,0.0,0.0,Townhouse,4,2006
Pitt Meadows,"$283,100",122.5,2.6,14.2,20.2,0.0,0.0,Townhouse,5,2006
Pitt Meadows,"$290,700",125.8,2.7,16.8,22.4,0.0,0.0,Townhouse,6,2006
Pitt Meadows,"$292,800",126.7,0.7,14.7,21.7,0.0,0.0,Townhouse,7,2006
Pitt Meadows,"$295,100",127.7,0.8,12.6,21.2,0.0,0.0,Townhouse,8,2006
Pitt Meadows,"$297,400",128.7,0.8,10.7,20.6,0.0,0.0,Townhouse,9,2006
Pitt Meadows,"$297,400",128.7,0.0,7.8,20.3,0.0,0.0,Townhouse,10,2006
Pitt Meadows,"$297,700",128.8,0.1,5.1,20.0,0.0,0.0,Townhouse,11,2006
Pitt Meadows,"$297,700",128.8,0.0,2.4,19.6,0.0,0.0,Townhouse,12,2006
Pitt Meadows,"$301,100",130.3,1.2,2.8,17.9,0.0,0.0,Townhouse,1,2007
Pitt Meadows,"$304,600",131.8,1.2,3.2,16.2,0.0,0.0,Townhouse,2,2007
Pitt Meadows,"$308,100",133.3,1.1,3.6,14.6,0.0,0.0,Townhouse,3,2007
Pitt Meadows,"$312,900",135.4,1.6,5.2,13.4,0.0,0.0,Townhouse,4,2007
Pitt Meadows,"$318,000",137.6,1.6,6.8,12.3,0.0,0.0,Townhouse,5,2007
Pitt Meadows,"$323,100",139.8,1.6,8.5,11.1,0.0,0.0,Townhouse,6,2007
Pitt Meadows,"$324,200",140.3,0.4,7.7,10.7,0.0,0.0,Townhouse,7,2007
Pitt Meadows,"$325,600",140.9,0.4,6.9,10.3,0.0,0.0,Townhouse,8,2007
Pitt Meadows,"$326,800",141.4,0.4,6.1,9.9,0.0,0.0,Townhouse,9,2007
Pitt Meadows,"$325,200",140.7,-0.5,3.9,9.3,0.0,0.0,Townhouse,10,2007
Pitt Meadows,"$323,800",140.1,-0.4,1.8,8.8,0.0,0.0,Townhouse,11,2007
Pitt Meadows,"$322,200",139.4,-0.5,-0.3,8.2,0.0,0.0,Townhouse,12,2007
Pitt Meadows,"$326,300",141.2,1.3,0.6,8.4,41.2,0.0,Townhouse,1,2008
Pitt Meadows,"$330,700",143.1,1.3,1.6,8.6,42.7,0.0,Townhouse,2,2008
Pitt Meadows,"$335,100",145.0,1.3,2.5,8.8,44.1,0.0,Townhouse,3,2008
Pitt Meadows,"$336,700",145.7,0.5,3.6,7.6,44.4,0.0,Townhouse,4,2008
Pitt Meadows,"$338,300",146.4,0.5,4.5,6.4,43.7,0.0,Townhouse,5,2008
Pitt Meadows,"$340,000",147.1,0.5,5.5,5.2,43.1,0.0,Townhouse,6,2008
Pitt Meadows,"$335,800",145.3,-1.2,2.9,3.6,39.6,0.0,Townhouse,7,2008
Pitt Meadows,"$331,600",143.5,-1.2,0.3,1.8,36.1,0.0,Townhouse,8,2008
Pitt Meadows,"$327,700",141.8,-1.2,-2.2,0.3,32.9,0.0,Townhouse,9,2008
Pitt Meadows,"$320,800",138.8,-2.1,-4.7,-1.4,29.7,0.0,Townhouse,10,2008
Pitt Meadows,"$314,100",135.9,-2.1,-7.2,-3.0,26.7,0.0,Townhouse,11,2008
Pitt Meadows,"$307,600",133.1,-2.1,-9.5,-4.5,23.6,0.0,Townhouse,12,2008
Pitt Meadows,"$306,000",132.4,-0.5,-8.9,-6.2,19.8,0.0,Townhouse,1,2009
Pitt Meadows,"$304,400",131.7,-0.5,-8.2,-8.0,16.1,0.0,Townhouse,2,2009
Pitt Meadows,"$302,800",131.0,-0.5,-7.6,-9.7,12.6,0.0,Townhouse,3,2009
Pitt Meadows,"$304,100",131.6,0.5,-5.2,-9.7,10.2,0.0,Townhouse,4,2009
Pitt Meadows,"$305,500",132.2,0.5,-2.7,-9.7,7.9,0.0,Townhouse,5,2009
Pitt Meadows,"$306,900",132.8,0.5,-0.2,-9.7,5.6,0.0,Townhouse,6,2009
Pitt Meadows,"$306,200",132.5,-0.2,0.1,-8.8,4.6,0.0,Townhouse,7,2009
Pitt Meadows,"$305,300",132.1,-0.3,0.3,-7.9,3.4,0.0,Townhouse,8,2009
Pitt Meadows,"$304,600",131.8,-0.2,0.6,-7.1,2.4,0.0,Townhouse,9,2009
Pitt Meadows,"$307,600",133.1,1.0,1.1,-4.1,3.4,0.0,Townhouse,10,2009
Pitt Meadows,"$310,600",134.4,1.0,1.7,-1.1,4.3,0.0,Townhouse,11,2009
Pitt Meadows,"$309,200",133.8,-0.4,0.8,0.5,3.9,0.0,Townhouse,12,2009
Pitt Meadows,"$319,600",138.3,3.4,4.4,4.5,6.1,38.3,Townhouse,1,2010
Pitt Meadows,"$326,300",141.2,2.1,6.9,7.2,7.1,40.8,Townhouse,2,2010
Pitt Meadows,"$329,300",142.5,0.9,8.1,8.8,6.9,41.7,Townhouse,3,2010
Pitt Meadows,"$330,300",142.9,0.3,7.4,8.6,5.5,41.6,Townhouse,4,2010
Pitt Meadows,"$327,000",141.5,-1.0,5.3,7.0,2.8,38.9,Townhouse,5,2010
Pitt Meadows,"$326,800",141.4,-0.1,5.7,6.5,1.1,37.5,Townhouse,6,2010
Pitt Meadows,"$325,600",140.9,-0.4,1.9,6.3,0.4,35.4,Townhouse,7,2010
Pitt Meadows,"$319,600",138.3,-1.8,-2.1,4.7,-1.8,31.2,Townhouse,8,2010
Pitt Meadows,"$317,800",137.5,-0.6,-3.5,4.3,-2.8,28.9,Townhouse,9,2010
Pitt Meadows,"$306,900",132.8,-3.4,-7.1,-0.2,-5.6,24.1,Townhouse,10,2010
Pitt Meadows,"$294,200",127.3,-4.1,-10.0,-5.3,-9.1,18.6,Townhouse,11,2010
Pitt Meadows,"$321,900",139.3,9.4,-1.5,4.1,-0.1,29.3,Townhouse,12,2010
Pitt Meadows,"$330,900",143.2,2.8,1.6,3.5,1.4,29.6,Townhouse,1,2011
Pitt Meadows,"$330,700",143.1,-0.1,3.5,1.3,0.0,26.2,Townhouse,2,2011
Pitt Meadows,"$340,400",147.3,2.9,7.1,3.4,1.6,26.7,Townhouse,3,2011
Pitt Meadows,"$334,000",144.5,-1.9,8.8,1.1,-0.8,21.0,Townhouse,4,2011
Pitt Meadows,"$336,700",145.7,0.8,14.5,3.0,-0.5,18.9,Townhouse,5,2011
Pitt Meadows,"$336,700",145.7,0.0,4.6,3.0,-1.0,15.8,Townhouse,6,2011
Pitt Meadows,"$342,500",148.2,1.7,3.5,5.2,2.0,17.0,Townhouse,7,2011
Pitt Meadows,"$328,400",142.1,-4.1,-0.7,2.7,-1.0,11.3,Townhouse,8,2011
Pitt Meadows,"$332,100",143.7,1.1,-2.4,4.5,1.3,11.7,Townhouse,9,2011
Pitt Meadows,"$316,900",137.1,-4.6,-5.1,3.2,-1.2,6.5,Townhouse,10,2011
